channel name;channel url;subscribers;language
@cstvsports813;https://www.youtube.com/@cstvsports813;6,72K;english
@dikasports;https://www.youtube.com/@dikasports;6,76K;english
@TexansTV;https://www.youtube.com/@TexansTV;6,86K;english
@WarriorsTV;https://www.youtube.com/@WarriorsTV;60,6K;english
@SkySportsGolf;https://www.youtube.com/@SkySportsGolf;61,5K;english
@FineSportsLive;https://www.youtube.com/@FineSportsLive;61,9K;english
@F1SPORTSYT;https://www.youtube.com/@F1SPORTSYT;62,2K;english
@sportsAAB;https://www.youtube.com/@sportsAAB;63,1K;english
@Bobdoessportspod;https://www.youtube.com/@Bobdoessportspod;63K;english
@SkySportsDarts;https://www.youtube.com/@SkySportsDarts;64,7K;english
@ClasherSports;https://www.youtube.com/@ClasherSports;65,1K;english
@ForeverSports;https://www.youtube.com/@ForeverSports;66,6K;english
@punjabsportslivee;https://www.youtube.com/@punjabsportslivee;66,6K;english
@Bobdoessports;https://www.youtube.com/@Bobdoessports;660K;english
@BBCSport;https://www.youtube.com/@BBCSport;688K;english
@HarishSports;https://www.youtube.com/@HarishSports;69,4K;english
@SkySportsF1;https://www.youtube.com/@SkySportsF1;690K;english
@HighButtonSports;https://www.youtube.com/@HighButtonSports;7,01K;english
@SportsTak;https://www.youtube.com/@SportsTak;7,02M;english
@albinosports1983;https://www.youtube.com/@albinosports1983;7,13K;english
@VSNValleySportsNetwork;https://www.youtube.com/@VSNValleySportsNetwork;7,2K;english
@SportsBetTV;https://www.youtube.com/@SportsBetTV;7,54K;english
@SANGWASportsTV;https://www.youtube.com/@SANGWASportsTV;7,88K;english
@TitansToday;https://www.youtube.com/@TitansToday;7,8K;english
@BFAsports;https://www.youtube.com/@BFAsports;7,91K;english
@manueltvsports;https://www.youtube.com/@manueltvsports;70,3K;english
@PlaySportsBelgium;https://www.youtube.com/@PlaySportsBelgium;70,6K;english
@GMASportsPH;https://www.youtube.com/@GMASportsPH;70K;english
@GudangSportsTraveller1;https://www.youtube.com/@GudangSportsTraveller1;71,6K;english
@VedantVaidya;https://www.youtube.com/@VedantVaidya;71,6K;english
@CBSSports;https://www.youtube.com/@CBSSports;720K;english
@sportstalkies;https://www.youtube.com/@sportstalkies;720K;english
@EAMaddenNFL;https://www.youtube.com/@EAMaddenNFL;746K;english
@JWS;https://www.youtube.com/@JWS;77,7K;english
@SportsGlamour;https://www.youtube.com/@SportsGlamour;778K;english
@SportsYaari;https://www.youtube.com/@SportsYaari;781K;english
@easportsufc;https://www.youtube.com/@easportsufc;78K;english
@KayoSportsAu;https://www.youtube.com/@KayoSportsAu;78K;english
@SportsBB246;https://www.youtube.com/@SportsBB246;8,03K;english
@thisorthatsportstv4214;https://www.youtube.com/@thisorthatsportstv4214;8,14K;english
@GatewaySportsVenue;https://www.youtube.com/@GatewaySportsVenue;8,1K;english
@cbssportsgolazo-asia;https://www.youtube.com/@cbssportsgolazo-asia;8,21K;english
@SactownSports1140;https://www.youtube.com/@SactownSports1140;8,31K;english
@yeasports;https://www.youtube.com/@yeasports;8,41K;english
@floopysports;https://www.youtube.com/@floopysports;8,57K;english
@kbcsports1051;https://www.youtube.com/@kbcsports1051;8,5K;english
@MonSportsNet;https://www.youtube.com/@MonSportsNet;8,65K;english
@HailMarySports;https://www.youtube.com/@HailMarySports;8,73K;english
@713houstonsports9;https://www.youtube.com/@713houstonsports9;8,73K;english
@NationalSportsChatTV;https://www.youtube.com/@NationalSportsChatTV;8,77K;english
@KingsgroveSportsCentre;https://www.youtube.com/@KingsgroveSportsCentre;8,93K;english
@altitude_sports;https://www.youtube.com/@altitude_sports;8,94K;english
@RabbitholebdSports;https://www.youtube.com/@RabbitholebdSports;8,95M;english
@sportsforever10;https://www.youtube.com/@sportsforever10;81,7K;english
