channel name;channel url;subscribers;language
@AntaresMusikOfficial;https://www.youtube.com/@AntaresMusikOfficial;70,5K;indonesian
@AKSENMUSIK;https://www.youtube.com/@AKSENMUSIK;704K;indonesian
@fabismusik_id;https://www.youtube.com/@fabismusik_id;70K;indonesian
@ayahemomo;https://www.youtube.com/@ayahemomo;71,1K;indonesian
@PurwakaMusik;https://www.youtube.com/@PurwakaMusik;71,3K;indonesian
@musikremix8618;https://www.youtube.com/@musikremix8618;71,5K;indonesian
@musikislamimix6039;https://www.youtube.com/@musikislamimix6039;71,6K;indonesian
@musiksholawatmerdu2623;https://www.youtube.com/@musiksholawatmerdu2623;72,9K;indonesian
@AFMusicMixGlobal;https://www.youtube.com/@AFMusicMixGlobal;72K;indonesian
@_naylaart;https://www.youtube.com/@_naylaart;73K;indonesian
@KMKIOfficial;https://www.youtube.com/@KMKIOfficial;74,1K;indonesian
@MusikSlank;https://www.youtube.com/@MusikSlank;759K;indonesian
@LIKIMUSIK1;https://www.youtube.com/@LIKIMUSIK1;76,5K;indonesian
@MYTRIPMUSIKlive;https://www.youtube.com/@MYTRIPMUSIKlive;76,6K;indonesian
@musiccollection5155;https://www.youtube.com/@musiccollection5155;777K;indonesian
@NailaMusikIndonesia;https://www.youtube.com/@NailaMusikIndonesia;78,6K;indonesian
@knoPianoMusic;https://www.youtube.com/@knoPianoMusic;785K;indonesian
@ciranamusikchannel;https://www.youtube.com/@ciranamusikchannel;797K;indonesian
@BagasMusik;https://www.youtube.com/@BagasMusik;8,07K;indonesian
@indiealatmusik;https://www.youtube.com/@indiealatmusik;8,19K;indonesian
@garudamusikindonesia;https://www.youtube.com/@garudamusikindonesia;8,23K;indonesian
@vacationqueen3845;https://www.youtube.com/@vacationqueen3845;8,23K;indonesian
@abadimusic888;https://www.youtube.com/@abadimusic888;8,38K;indonesian
@ukmmusikuinsemarang8080;https://www.youtube.com/@ukmmusikuinsemarang8080;8,52K;indonesian
@MusikMilenial4;https://www.youtube.com/@MusikMilenial4;8,61K;indonesian
@CTRMusik;https://www.youtube.com/@CTRMusik;8,63K;indonesian
@echosamudra2011;https://www.youtube.com/@echosamudra2011;8,65K;indonesian
@kujangmusik;https://www.youtube.com/@kujangmusik;8,74K;indonesian
@KotakMusik;https://www.youtube.com/@KotakMusik;8,88K;indonesian
@klcmusik8969;https://www.youtube.com/@klcmusik8969;80K;indonesian
@teamusik6657;https://www.youtube.com/@teamusik6657;82,7K;indonesian
@ShineMusic;https://www.youtube.com/@ShineMusic;821K;indonesian
@SinarMusikAbadiPT;https://www.youtube.com/@SinarMusikAbadiPT;846K;indonesian
@GeaMusik;https://www.youtube.com/@GeaMusik;85,5K;indonesian
